date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:41:04	2155/2155	---M--	200	added ('OK')	image/png	etag:%2286b-55443a79a42c0%22	https://www.kkiosk.ch/layout/img/logo_footer_valora.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/img/logo_footer_valora.png	(from https://www.kkiosk.ch/de/)
15:41:05	0/0	---M--	200	added ('OK')	text/css	etag:%221685107488%22	http://fast.fonts.net/t/1.css?apiType=css&projectid=9e159089-c0c3-41ba-a63f-fdde7b9c210b	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/fast.fonts.net/t/1.34d078.delayed	(from https://www.kkiosk.ch/layout/css/styles.css)
15:41:05	104486/104486	---M--	200	added ('OK')	image/jpeg	etag:%2219826-556caca999a80%22	https://www.kkiosk.ch/media/home/teaser_paecklipunkt.jpg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/media/home/teaser_paecklipunkt.jpg	(from https://www.kkiosk.ch/de/)
15:41:05	141369/141369	---M--	200	added ('OK')	image/jpeg	etag:%2222839-556cacab81f00%22	https://www.kkiosk.ch/media/home/teaser_storelocator.jpg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/media/home/teaser_storelocator.jpg	(from https://www.kkiosk.ch/de/)
15:41:05	1362/1362	---M--	200	added ('OK')	image/png	etag:%22552-53b45eac68de8%22	https://www.kkiosk.ch/_lib/fancybox2/fancybox_sprite.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/_lib/fancybox2/fancybox_sprite.png	(from https://www.kkiosk.ch/layout/css/styles.css)
15:41:05	27647/27647	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:04%20GMT	https://www.kkiosk.ch/de/allover/impressum/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/allover/impressum/index.html	(from https://www.kkiosk.ch/de/)
15:41:05	6567/6567	---M--	200	added ('OK')	image/gif	etag:%2219a7-53b45eac66905%22	https://www.kkiosk.ch/_lib/fancybox2/fancybox_loading.gif	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/_lib/fancybox2/fancybox_loading.gif	(from https://www.kkiosk.ch/layout/css/styles.css)
15:41:05	43/43	---M--	200	added ('OK')	image/gif	etag:%222b-53b45eac662ed%22	https://www.kkiosk.ch/_lib/fancybox2/blank.gif	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/_lib/fancybox2/blank.gif	(from https://www.kkiosk.ch/layout/css/styles.css)
15:41:06	1003/1003	---M--	200	added ('OK')	image/png	etag:%223eb-53b45eac688dd%22	https://www.kkiosk.ch/_lib/fancybox2/fancybox_overlay.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/_lib/fancybox2/fancybox_overlay.png	(from https://www.kkiosk.ch/layout/css/styles.css)
15:41:06	6553/6553	---M--	200	added ('OK')	image/png	etag:%221999-53b45eac69a79%22	https://www.kkiosk.ch/_lib/fancybox2/fancybox_sprite@2x.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/_lib/fancybox2/fancybox_sprite@2x.png	(from https://www.kkiosk.ch/layout/css/styles.css)
15:41:06	13984/13984	---M--	200	added ('OK')	image/gif	etag:%2236a0-53b45eac683c0%22	https://www.kkiosk.ch/_lib/fancybox2/fancybox_loading@2x.gif	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/_lib/fancybox2/fancybox_loading@2x.gif	(from https://www.kkiosk.ch/layout/css/styles.css)
15:41:06	4762/4762	---M--	200	added ('OK')	image/png	etag:%22129a-53b45eac2f4a8%22	https://www.kkiosk.ch/_lib/jQuery-SocialStream/images/share.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/_lib/jQuery-SocialStream/images/share.png	(from https://www.kkiosk.ch/layout/css/styles.css)
15:41:06	316/316	---M--	200	added ('OK')	image/png	etag:%2213c-55443a72030c0%22	https://www.kkiosk.ch/layout/img/fancybox.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/img/fancybox.png	(from https://www.kkiosk.ch/layout/css/styles.css)
15:41:07	533/533	---M--	200	added ('OK')	image/png	etag:%22215-55443a73eb540%22	https://www.kkiosk.ch/layout/img/close.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/img/close.png	(from https://www.kkiosk.ch/layout/css/styles.css)
15:41:07	355/355	---M--	200	added ('OK')	image/png	etag:%22163-55443a7d74bc0%22	https://www.kkiosk.ch/layout/img/prev.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/img/prev.png	(from https://www.kkiosk.ch/layout/css/styles.css)
15:41:07	352/352	---M--	200	added ('OK')	image/png	etag:%22160-55443a7b8c740%22	https://www.kkiosk.ch/layout/img/next.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/img/next.png	(from https://www.kkiosk.ch/layout/css/styles.css)
15:41:08	222/222	---M--	302	error ('Found')	text/html	date:Mon,%2002%20Oct%202017%2022:41:07%20GMT	https://www.kkiosk.ch/layout/img/bubble.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/img/bubble.png	(from https://www.kkiosk.ch/layout/css/styles.css)
15:41:08	13052/13052	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202017%2022:41:07%20GMT	https://www.kkiosk.ch/de/404/index.php	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/404/index.php	(from https://www.kkiosk.ch/layout/css/styles.css)
15:41:08	119924/119924	---M--	200	added ('OK')	image/jpeg	etag:%221d474-55443a701ac40%22	https://www.kkiosk.ch/layout/img/bg_socialmedia.jpg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/img/bg_socialmedia.jpg	(from https://www.kkiosk.ch/layout/css/styles.css)
15:41:09	21163/21163	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:08%20GMT	https://www.kkiosk.ch/de/angebote/index.php	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/angebote/index-2.html	(from https://www.kkiosk.ch/de/angebote/)
15:41:10	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Oct%202017%2022:41:09%20GMT	https://www.kkiosk.ch/de/app	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/app.47.delayed	(from https://www.kkiosk.ch/de/angebote/)
15:41:12	153323/153323	---M--	200	added ('OK')	image/jpeg	etag:%22256eb-55a980cfff74e%22	https://www.kkiosk.ch/mcinfo_assets/de/82773e561259433e414389344a0ed1a30cb81d7f.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/82773e561259433e414389344a0ed1a30cb81d7f.jpg	(from https://www.kkiosk.ch/de/angebote/)
15:41:13	60903/60903	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:12%20GMT	https://www.kkiosk.ch/de/sortiment/index.php	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/sortiment/index-2.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:13	609632/609632	---M--	200	added ('OK')	image/jpeg	etag:%2294d60-53a409180ab40%22	https://www.kkiosk.ch/media/angebote/header.jpg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/media/angebote/header.jpg	(from https://www.kkiosk.ch/de/angebote/)
15:41:15	221073/221073	---M--	200	added ('OK')	image/jpeg	etag:%2235f91-55a980d023875%22	https://www.kkiosk.ch/mcinfo_assets/de/c313d0552b197bc40caebd3d041317328190a8e9.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/c313d0552b197bc40caebd3d041317328190a8e9.jpg	(from https://www.kkiosk.ch/de/angebote/)
15:41:16	14018/14018	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:15%20GMT	https://www.kkiosk.ch/de/products/detail/938/sticker-lego-ninjago-movie	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/938/sticker-lego-ninjago-movie.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:16	508618/508618	---M--	200	added ('OK')	image/jpeg	etag:%227c2ca-55a980d0098e0%22	https://www.kkiosk.ch/mcinfo_assets/de/557f8fc162ff935b438a13435caef99eb188f358.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/557f8fc162ff935b438a13435caef99eb188f358.jpg	(from https://www.kkiosk.ch/de/angebote/)
15:41:17	15234/15234	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:16%20GMT	https://www.kkiosk.ch/de/products/detail/940/ok-muesli-bar-choc-biscuit	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/940/ok-muesli-bar-choc-biscuit.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:21	185605/185605	---M--	200	added ('OK')	image/jpeg	etag:%222d505-55a980d00ab39%22	https://www.kkiosk.ch/mcinfo_assets/de/65413f4cda0b7ea9555c149c79ea45db11fe3fb7.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/65413f4cda0b7ea9555c149c79ea45db11fe3fb7.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:21	498626/498626	---M--	200	added ('OK')	image/jpeg	etag:%2279bc2-55a980d00670c%22	https://www.kkiosk.ch/mcinfo_assets/de/99b97d8b26b81e7fcde93befa74d6b8650af30e5.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/99b97d8b26b81e7fcde93befa74d6b8650af30e5.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:22	14044/14044	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:21%20GMT	https://www.kkiosk.ch/de/products/detail/937/tradingcards-pokemon-sun-moon	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/937/tradingcards-pokemon-sun-moon.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:22	473653/473653	---M--	200	added ('OK')	image/jpeg	etag:%2273a35-55a980d00ec47%22	https://www.kkiosk.ch/mcinfo_assets/de/3ff19efa2b951bd2bc6c99826926ac99a092ed99.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/3ff19efa2b951bd2bc6c99826926ac99a092ed99.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:22	813557/813557	---M--	200	added ('OK')	image/jpeg	etag:%22c69f5-539cc5653d700%22	https://www.kkiosk.ch/media/sortiment/sortiment.jpg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/media/sortiment/sortiment.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:23	14040/14040	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:23%20GMT	https://www.kkiosk.ch/de/products/detail/891/tradingcards-ich-unverbesserlich	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/891/tradingcards-ich-unverbesserlich.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:24	13945/13945	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:24%20GMT	https://www.kkiosk.ch/de/products/detail/892/stickers-ich-unverbesserlich	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/892/stickers-ich-unverbesserlich.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:25	14418/14418	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:25%20GMT	https://www.kkiosk.ch/de/products/detail/893/stickers-mia-and-me-4	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/893/stickers-mia-and-me-4.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:26	265254/265254	---M--	200	added ('OK')	image/jpeg	etag:%2240c26-55a980d0119e6%22	https://www.kkiosk.ch/mcinfo_assets/de/bead5856e12fc995557371d91d071cc76fbba772.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/bead5856e12fc995557371d91d071cc76fbba772.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:27	14030/14030	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:26%20GMT	https://www.kkiosk.ch/de/products/detail/870/sticker-panini-uefa-woman	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/870/sticker-panini-uefa-woman.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:28	409110/409110	---M--	200	added ('OK')	image/jpeg	etag:%2263e16-55a980d013456%22	https://www.kkiosk.ch/mcinfo_assets/de/3a760119da7acac62f6029dcb4a1879a801681cc.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/3a760119da7acac62f6029dcb4a1879a801681cc.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:29	14103/14103	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:29%20GMT	https://www.kkiosk.ch/de/products/detail/872/sticker-bob-der-baumeister	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/872/sticker-bob-der-baumeister.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:30	429432/429432	---M--	200	added ('OK')	image/jpeg	etag:%2268d78-55a980d018384%22	https://www.kkiosk.ch/mcinfo_assets/de/fd2b9eb9f3d7bca3be91ceea9bf162dc12889e87.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/fd2b9eb9f3d7bca3be91ceea9bf162dc12889e87.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:30	508168/508168	---M--	200	added ('OK')	image/jpeg	etag:%227c108-55a980d0164bc%22	https://www.kkiosk.ch/mcinfo_assets/de/5127710547049fa30efe927e2d2ebe6fe4be2ce9.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/5127710547049fa30efe927e2d2ebe6fe4be2ce9.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:31	14621/14621	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:30%20GMT	https://www.kkiosk.ch/de/products/detail/865/ok-gym-bag	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/865/ok-gym-bag.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:32	15036/15036	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:31%20GMT	https://www.kkiosk.ch/de/products/detail/297/pakete-retournieren-an-zalando	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/297/pakete-retournieren-an-zalando.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:32	53364/53364	---M--	200	added ('OK')	image/jpeg	etag:%22d074-55a980d01af3b%22	https://www.kkiosk.ch/mcinfo_assets/de/45020964b2110d6ede02a00efdc2a2d1ac3f2be3.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/45020964b2110d6ede02a00efdc2a2d1ac3f2be3.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:32	153536/153536	---M--	200	added ('OK')	image/jpeg	etag:%22257c0-55a980d019dda%22	https://www.kkiosk.ch/mcinfo_assets/de/1ffb9a0e3a0c469b27ca31b1b0dab7a3e299d5d5.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/1ffb9a0e3a0c469b27ca31b1b0dab7a3e299d5d5.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:32	15113/15113	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:32%20GMT	https://www.kkiosk.ch/de/products/detail/556/ok-energy-drink-passion-fruit	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/556/ok-energy-drink-passion-fruit.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:33	380799/380799	---M--	200	added ('OK')	image/jpeg	etag:%225cf7f-553cd8dea5362%22	https://www.kkiosk.ch/mcinfo_assets/de/1f800cca69b6d8ec3607b744110f953d2263d178.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/1f800cca69b6d8ec3607b744110f953d2263d178.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:33	13459/13459	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:32%20GMT	https://www.kkiosk.ch/de/products/detail/841/sonnencreme	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/841/sonnencreme.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:33	75573/75573	---M--	200	added ('OK')	image/jpeg	etag:%2212735-55a980d01c939%22	https://www.kkiosk.ch/mcinfo_assets/de/3fba49ec3ec095ad0a3cd6ed6df8ccf2a80c1fd6.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/3fba49ec3ec095ad0a3cd6ed6df8ccf2a80c1fd6.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:34	14808/14808	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:33%20GMT	https://www.kkiosk.ch/de/products/detail/846/ok-sunglasses-black-chrome	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/846/ok-sunglasses-black-chrome.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:35	14805/14805	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:34%20GMT	https://www.kkiosk.ch/de/products/detail/852/ok-sunglasses-lime	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/852/ok-sunglasses-lime.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:36	174852/174852	---M--	200	added ('OK')	image/jpeg	etag:%222ab04-5510010358e5c%22	https://www.kkiosk.ch/mcinfo_assets/de/132b6ad3affdc50bfedcb4169b93c4e0ed911c1c.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/132b6ad3affdc50bfedcb4169b93c4e0ed911c1c.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:36	417350/417350	---M--	200	added ('OK')	image/jpeg	etag:%2265e46-5573e330b130d%22	https://www.kkiosk.ch/mcinfo_assets/de/8e4aa78dbb2d1cb6a936cf536ffa9d4910fd8eed.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/8e4aa78dbb2d1cb6a936cf536ffa9d4910fd8eed.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:36	14825/14825	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:35%20GMT	https://www.kkiosk.ch/de/products/detail/853/ok-sunglasses-halbgerahmt	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/853/ok-sunglasses-halbgerahmt.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:36	270843/270843	---M--	200	added ('OK')	image/jpeg	etag:%22421fb-551001aeea379%22	https://www.kkiosk.ch/mcinfo_assets/de/c59ebaa0a686f80729dc4c4468f3ae1293a09097.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/c59ebaa0a686f80729dc4c4468f3ae1293a09097.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:37	14100/14100	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:36%20GMT	https://www.kkiosk.ch/de/products/detail/871/tradingcards-pokemon-sun-moon	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/871/tradingcards-pokemon-sun-moon.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:37	14122/14122	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:36%20GMT	https://www.kkiosk.ch/de/products/detail/354/los-magic	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/354/los-magic.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:40	224071/224071	---M--	200	added ('OK')	image/jpeg	etag:%2236b47-54e76a2358266%22	https://www.kkiosk.ch/mcinfo_assets/de/c5e68f393d383c1c954788dac8bf9b54146ec167.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/c5e68f393d383c1c954788dac8bf9b54146ec167.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:41	13882/13882	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:40%20GMT	https://www.kkiosk.ch/de/products/detail/358/los-go-for-gold	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/358/los-go-for-gold.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:42	197897/197897	---M--	200	added ('OK')	image/jpeg	etag:%2230509-55a980d01ee03%22	https://www.kkiosk.ch/mcinfo_assets/de/7121a85fcd47eb737f93922e77c89558ad7099d5.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/7121a85fcd47eb737f93922e77c89558ad7099d5.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:42	246888/246888	---M--	200	added ('OK')	image/jpeg	etag:%223c468-55a980d02123e%22	https://www.kkiosk.ch/mcinfo_assets/de/d63ad7cf7288032d9634713fe4cb96747b6d8e87.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/d63ad7cf7288032d9634713fe4cb96747b6d8e87.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:43	13933/13933	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:42%20GMT	https://www.kkiosk.ch/de/products/detail/370/tradingcards-marvel-missions	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/370/tradingcards-marvel-missions.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:44	15082/15082	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:43%20GMT	https://www.kkiosk.ch/de/products/detail/457/happy-day-los-spezial-extra	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/457/happy-day-los-spezial-extra.html	(from https://www.kkiosk.ch/de/sortiment/)
15:41:44	555151/555151	---M--	200	added ('OK')	image/jpeg	etag:%228788f-556dd58b884d7%22	https://www.kkiosk.ch/mcinfo_assets/de/e13327b618a4be418072fd2367fa93155a6cb831.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/e13327b618a4be418072fd2367fa93155a6cb831.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:46	282812/282812	---M--	200	added ('OK')	image/jpeg	etag:%22450bc-55a980d02256a%22	https://www.kkiosk.ch/mcinfo_assets/de/1c39389e5c74b7a7b2d358ac4e6dfb2dc0b327a9.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/1c39389e5c74b7a7b2d358ac4e6dfb2dc0b327a9.jpg	(from https://www.kkiosk.ch/de/sortiment/)
15:41:46	182991/182991	---M--	200	added ('OK')	image/jpeg	etag:%222cacf-54e8c0c9bc612%22	https://www.kkiosk.ch/mcinfo_assets/de/69cdc88cb8600118f0d2b915b1abd3beb206a5dc.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/69cdc88cb8600118f0d2b915b1abd3beb206a5dc.jpg	(from https://www.kkiosk.ch/de/sortiment/)
